# T 673:1473:10
# C 0:0.015:11j
# Mn 1e-06:0.03:5j
# Si 1e-06:0.03:5j
# Cr 1e-06:0.03:5j
# Ni 1e-06:0.03:5j
file,macro,C,Mn,Si,Cr,Ni,A1,A1prime,A3,eutectoid
../results/02609.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.00750075,0.03,955.112,1040.77,1059.34,hiper
../results/02610.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.015000499999999996,1e-06,1074.35,1089.67,1103.65,hipo
../results/02611.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.015000499999999996,0.00750075,1052.93,1080.09,1082.03,hipo
../results/02612.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.015000499999999996,0.015000499999999996,1027.93,1069.44,1082.15,hiper
../results/02613.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.015000499999999996,0.02250025,997.9060000000001,1058.4,1086.53,hiper
../results/02614.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.015000499999999996,0.03,959.4110000000001,1047.3,1090.96,hiper
../results/02615.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.02250025,1e-06,1080.94,1098.11,1100.47,hiper
../results/02616.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.02250025,0.00750075,1059.17,1087.0,1105.01,hiper
../results/02617.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.02250025,0.015000499999999996,1033.66,1075.69,1109.58,hiper
../results/02618.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.02250025,0.02250025,1002.88,1064.23,1114.2,hiper
../results/02619.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.02250025,0.03,963.227,1052.7,1118.86,hiper
../results/02620.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.03,1e-06,1087.09,1104.31,1124.79,hiper
../results/02621.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.03,0.00750075,1064.93,1092.81,1129.53,hiper
../results/02622.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.03,0.015000499999999996,1038.83,1081.08,1134.31,hiper
../results/02623.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.03,0.02250025,1007.27,1069.2,1139.12,hiper
../results/02624.DAT,../macros_thermocalc/macro_53.tcm,0.006,1e-06,0.03,0.03,0.03,966.505,1057.24,1143.96,hiper
../results/02625.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,1e-06,1e-06,985.065,991.8389999999999,1011.88,hipo
../results/02626.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,1e-06,0.00750075,962.7130000000001,983.9119999999999,1000.5,hipo
../results/02627.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,1e-06,0.015000499999999996,935.317,976.426,989.655,hipo
../results/02628.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,1e-06,0.02250025,897.748,969.378,979.2639999999999,hipo
../results/02629.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,1e-06,0.03,,962.755,969.265,hipo
../results/02630.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.00750075,1e-06,992.0260000000001,1005.37,1009.43,hipo
../results/02631.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.00750075,0.00750075,968.957,997.949,998.113,hipo
../results/02632.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.00750075,0.015000499999999996,940.518,990.1289999999999,1000.31,hiper
../results/02633.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.00750075,0.02250025,900.949,982.3919999999999,1003.2,hiper
../results/02634.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.00750075,0.03,,974.773,1006.19,hiper
../results/02635.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.015000499999999996,1e-06,998.428,1014.63,1038.73,hiper
../results/02636.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.015000499999999996,0.00750075,974.581,1006.13,1041.55,hiper
../results/02637.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.015000499999999996,0.015000499999999996,945.034,997.7819999999999,1044.47,hiper
../results/02638.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.015000499999999996,0.02250025,903.3,989.59,1047.47,hiper
../results/02639.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.015000499999999996,0.03,,981.55,1050.57,hiper
../results/02640.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.02250025,1e-06,1004.28,1021.31,1073.43,hiper
../results/02641.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.02250025,0.00750075,979.592,1012.33,1076.41,hiper
../results/02642.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.02250025,0.015000499999999996,948.868,1003.56,1079.47,hiper
../results/02643.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.02250025,0.02250025,904.7539999999999,994.9789999999999,1082.61,hiper
../results/02644.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.02250025,0.03,,986.5930000000001,1085.82,hiper
../results/02645.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.03,1e-06,1009.59,1026.76,1102.25,hiper
../results/02646.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.03,0.00750075,983.9860000000001,1017.32,1105.38,hiper
../results/02647.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.03,0.015000499999999996,952.013,1008.15,1108.58,hiper
../results/02648.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.03,0.02250025,905.248,999.225,1111.85,hiper
../results/02649.DAT,../macros_thermocalc/macro_53.tcm,0.006,0.00750075,1e-06,0.03,0.03,,990.529,1115.19,hiper
../results/02650.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,1e-06,1e-06,995.704,1006.35,1028.12,hipo
../results/02651.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,1e-06,0.00750075,973.1,998.025,1014.41,hipo
../results/02652.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,1e-06,0.015000499999999996,945.549,990.2289999999999,1001.78,hipo
../results/02653.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,1e-06,0.02250025,908.388,982.952,989.9680000000001,hipo
../results/02654.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,1e-06,0.03,824.3810000000001,976.172,978.793,hipo
../results/02655.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.00750075,1e-06,1002.43,1018.46,1024.09,hipo
../results/02656.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.00750075,0.00750075,979.058,1010.48,1010.66,hipo
../results/02657.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.00750075,0.015000499999999996,950.441,1001.93,1013.66,hiper
../results/02658.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.00750075,0.02250025,911.3919999999999,993.523,1017.34,hiper
../results/02659.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.00750075,0.03,,985.284,1021.1,hiper
../results/02660.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.015000499999999996,1e-06,1008.67,1027.28,1045.58,hiper
../results/02661.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.015000499999999996,0.00750075,984.459,1017.89,1049.26,hiper
../results/02662.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.015000499999999996,0.015000499999999996,954.702,1008.74,1053.03,hiper
../results/02663.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.015000499999999996,0.02250025,913.6460000000001,999.83,1056.87,hiper
../results/02664.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.015000499999999996,0.03,,991.1410000000001,1060.78,hiper
../results/02665.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.02250025,1e-06,1014.45,1033.62,1077.64,hiper
../results/02666.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.02250025,0.00750075,989.306,1023.73,1081.5,hiper
../results/02667.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.02250025,0.015000499999999996,958.33,1014.05,1085.43,hiper
../results/02668.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.02250025,0.02250025,915.127,1004.69,1089.42,hiper
../results/02669.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.02250025,0.03,,995.5989999999999,1093.46,hiper
../results/02670.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.03,1e-06,1019.78,1038.82,1105.01,hiper
../results/02671.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.03,0.00750075,993.596,1028.51,1109.03,hiper
../results/02672.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.03,0.015000499999999996,961.32,1018.37,1113.1,hiper
../results/02673.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.03,0.02250025,915.807,1008.56,1117.23,hiper
../results/02674.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.00750075,0.03,0.03,,999.102,1121.41,hiper
../results/02675.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,1e-06,1e-06,1008.19,1022.01,1045.96,hipo
../results/02676.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,1e-06,0.00750075,984.78,1013.03,1030.04,hipo
../results/02677.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,1e-06,0.015000499999999996,956.5360000000001,1004.69,1015.19,hipo
../results/02678.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,1e-06,0.02250025,919.248,996.988,1001.46,hipo
../results/02679.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,1e-06,0.03,849.61,989.6060000000001,991.95,hiper
../results/02680.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.00750075,1e-06,1014.94,1033.31,1040.71,hipo
../results/02681.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.00750075,0.00750075,990.681,1024.75,1025.09,hipo
../results/02682.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.00750075,0.015000499999999996,961.332,1015.35,1028.13,hiper
../results/02683.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.00750075,0.02250025,922.2710000000001,1006.03,1032.2,hiper
../results/02684.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.00750075,0.03,843.438,996.9739999999999,1036.35,hiper
../results/02685.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.015000499999999996,1e-06,1021.22,1041.84,1055.44,hiper
../results/02686.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.015000499999999996,0.00750075,996.122,1031.83,1059.6,hiper
../results/02687.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.015000499999999996,0.015000499999999996,965.565,1021.88,1063.82,hiper
../results/02688.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.015000499999999996,0.02250025,924.63,1012.05,1068.11,hiper
../results/02689.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.015000499999999996,0.03,829.067,1002.44,1072.45,hiper
../results/02690.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.02250025,1e-06,1026.97,1047.9,1085.33,hiper
../results/02691.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.02250025,0.00750075,1001.11,1037.44,1089.69,hiper
../results/02692.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.02250025,0.015000499999999996,969.2280000000001,1027.05,1094.11,hiper
../results/02693.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.02250025,0.02250025,926.307,1016.79,1098.58,hiper
../results/02694.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.02250025,0.03,,1006.72,1103.09,hiper
../results/02695.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.03,1e-06,1032.2,1052.95,1111.45,hiper
../results/02696.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.03,0.00750075,1005.63,1042.06,1115.98,hiper
../results/02697.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.03,0.015000499999999996,972.311,1031.25,1120.56,hiper
../results/02698.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.03,0.02250025,927.2810000000001,1020.59,1125.19,hiper
../results/02699.DAT,../macros_thermocalc/macro_54.tcm,0.006,0.00750075,0.015000499999999996,0.03,0.03,,1010.14,1129.86,hiper
../results/02700.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,1e-06,1e-06,1023.06,1039.24,1067.17,hipo
../results/02701.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,1e-06,0.00750075,998.75,1029.77,1049.16,hipo
../results/02702.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,1e-06,0.015000499999999996,969.2489999999999,1020.91,1032.34,hipo
../results/02703.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,1e-06,0.02250025,931.25,1012.66,1016.65,hipo
../results/02704.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,1e-06,0.03,866.403,1004.23,1009.96,hiper
../results/02705.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.00750075,1e-06,1029.77,1049.93,1060.84,hipo
../results/02706.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.00750075,0.00750075,1004.97,1040.96,1043.17,hipo
../results/02707.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.00750075,0.015000499999999996,974.329,1031.31,1041.65,hiper
../results/02708.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.00750075,0.02250025,934.545,1021.33,1045.78,hiper
../results/02709.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.00750075,0.03,863.6460000000001,1011.46,1049.97,hiper
../results/02710.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.015000499999999996,1e-06,1036.0,1058.72,1066.08,hiper
../results/02711.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.015000499999999996,0.00750075,1010.62,1048.25,1070.36,hiper
../results/02712.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.015000499999999996,0.015000499999999996,978.943,1037.76,1074.71,hiper
../results/02713.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.015000499999999996,0.02250025,937.245,1027.32,1079.12,hiper
../results/02714.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.015000499999999996,0.03,858.802,1016.98,1083.58,hiper
../results/02715.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.02250025,1e-06,1041.75,1064.82,1094.33,hiper
../results/02716.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.02250025,0.00750075,1015.73,1053.92,1098.86,hiper
../results/02717.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.02250025,0.015000499999999996,983.081,1043.0,1103.44,hiper
../results/02718.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.02250025,0.02250025,939.326,1032.12,1108.06,hiper
../results/02719.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.02250025,0.03,849.795,1021.36,1112.74,hiper
../results/02720.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.03,1e-06,1047.0,1070.0,1119.48,hiper
../results/02721.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.03,0.00750075,1020.3,1058.68,1124.2,hiper
../results/02722.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.03,0.015000499999999996,986.727,1047.33,1128.98,hiper
../results/02723.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.03,0.02250025,940.763,1036.03,1133.79,hiper
../results/02724.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.02250025,0.03,0.03,,1024.87,1138.63,hiper
../results/02725.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,1e-06,1e-06,1039.99,1057.82,1094.58,hipo
../results/02726.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,1e-06,0.00750075,1015.31,1047.91,1074.21,hipo
../results/02727.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,1e-06,0.015000499999999996,985.413,1038.59,1055.16,hipo
../results/02728.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,1e-06,0.02250025,945.828,1029.88,1037.4,hipo
../results/02729.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,1e-06,0.03,882.8789999999999,1021.56,1023.12,hiper
../results/02730.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.00750075,1e-06,1046.8,1068.41,1087.19,hipo
../results/02731.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.00750075,0.00750075,1021.72,1059.06,1067.21,hipo
../results/02732.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.00750075,0.015000499999999996,991.207,1049.97,1052.62,hiper
../results/02733.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.00750075,0.02250025,949.8739999999999,1039.54,1056.53,hiper
../results/02734.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.00750075,0.03,881.965,1029.15,1060.51,hiper
../results/02735.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.015000499999999996,1e-06,1053.18,1078.1,1080.14,hipo
../results/02736.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.015000499999999996,0.00750075,1027.64,1067.67,1079.8,hiper
../results/02737.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.015000499999999996,0.015000499999999996,996.387,1056.85,1084.0,hiper
../results/02738.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.015000499999999996,0.02250025,953.414,1045.99,1088.26,hiper
../results/02739.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.015000499999999996,0.03,879.8639999999999,1035.15,1092.57,hiper
../results/02740.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.02250025,1e-06,1059.12,1084.95,1102.81,hiper
../results/02741.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.02250025,0.00750075,1033.06,1073.84,1107.24,hiper
../results/02742.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.02250025,0.015000499999999996,1001.0,1062.6,1111.72,hiper
../results/02743.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.02250025,0.02250025,956.416,1051.31,1116.25,hiper
../results/02744.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.02250025,0.03,876.0939999999999,1040.03,1120.82,hiper
../results/02745.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.03,1e-06,1064.62,1090.7,1127.33,hiper
../results/02746.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.03,0.00750075,1037.97,1079.16,1131.98,hiper
../results/02747.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.03,0.015000499999999996,1005.04,1067.49,1136.68,hiper
../results/02748.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.03,0.02250025,958.8389999999999,1055.77,1141.42,hiper
../results/02749.DAT,../macros_thermocalc/macro_55.tcm,0.006,0.00750075,0.03,0.03,0.03,869.573,1044.07,1146.2,hiper
../results/02750.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,1e-06,1e-06,969.567,984.159,1000.62,hipo
../results/02751.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,1e-06,0.00750075,941.845,976.732,990.071,hipo
../results/02752.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,1e-06,0.015000499999999996,903.5039999999999,969.7539999999999,979.988,hipo
../results/02753.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,1e-06,0.02250025,,963.205,970.306,hipo
../results/02754.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,1e-06,0.03,,957.063,960.9739999999999,hipo
../results/02755.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.00750075,1e-06,975.09,997.561,998.197,hipo
../results/02756.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.00750075,0.00750075,946.2589999999999,990.012,998.3380000000001,hiper
../results/02757.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.00750075,0.015000499999999996,905.65,982.4760000000001,1000.88,hiper
../results/02758.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.00750075,0.02250025,,975.069,1003.57,hiper
../results/02759.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.00750075,0.03,,967.793,1006.38,hiper
../results/02760.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.015000499999999996,1e-06,980.008,1005.63,1038.83,hiper
../results/02761.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.015000499999999996,0.00750075,949.941,997.4739999999999,1041.51,hiper
../results/02762.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.015000499999999996,0.015000499999999996,906.717,989.49,1044.3,hiper
../results/02763.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.015000499999999996,0.02250025,,981.672,1047.2,hiper
../results/02764.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.015000499999999996,0.03,,974.0169999999999,1050.2,hiper
../results/02765.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.02250025,1e-06,984.3380000000001,1011.67,1073.0,hiper
../results/02766.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.02250025,0.00750075,952.898,1003.08,1075.89,hiper
../results/02767.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.02250025,0.015000499999999996,906.62,994.716,1078.89,hiper
../results/02768.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.02250025,0.02250025,,986.555,1081.98,hiper
../results/02769.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.02250025,0.03,,978.592,1085.15,hiper
../results/02770.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.03,1e-06,988.09,1016.52,1101.48,hiper
../results/02771.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.03,0.00750075,955.133,1007.53,1104.58,hiper
../results/02772.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.03,0.015000499999999996,905.2189999999999,998.806,1107.76,hiper
../results/02773.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.03,0.02250025,,990.337,1111.02,hiper
../results/02774.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,1e-06,0.03,0.03,,982.1030000000001,1114.35,hiper
../results/02775.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,1e-06,1e-06,978.953,997.508,1013.91,hipo
../results/02776.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,1e-06,0.00750075,951.097,989.7719999999999,1001.6,hipo
../results/02777.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,1e-06,0.015000499999999996,913.51,982.572,990.107,hipo
../results/02778.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,1e-06,0.02250025,827.949,975.875,979.268,hipo
../results/02779.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,1e-06,0.03,,969.438,971.2280000000001,hiper
../results/02780.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.00750075,1e-06,984.335,1009.5,1010.17,hipo
../results/02781.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.00750075,0.00750075,955.34,1001.24,1011.3,hiper
../results/02782.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.00750075,0.015000499999999996,915.675,993.039,1014.68,hiper
../results/02783.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.00750075,0.02250025,,985.0239999999999,1018.17,hiper
../results/02784.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.00750075,0.03,,977.183,1021.77,hiper
../results/02785.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.015000499999999996,1e-06,989.204,1016.88,1046.48,hiper
../results/02786.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.015000499999999996,0.00750075,958.933,1007.92,1050.03,hiper
../results/02787.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.015000499999999996,0.015000499999999996,916.931,999.22,1053.67,hiper
../results/02788.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.015000499999999996,0.02250025,,990.757,1057.4,hiper
../results/02789.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.015000499999999996,0.03,,982.5169999999999,1061.22,hiper
../results/02790.DAT,../macros_thermocalc/macro_56.tcm,0.006,0.015000499999999996,0.00750075,0.02250025,1e-06,993.575,1022.62,1078.25,hiper
