#,,,,,,,,,,
# C 0:0.015:11j,,,,,,,,,,
# Mn 1e-06:0.03:5j,,,,,,,,,,
# Si 1e-06:0.03:5j,,,,,,,,,,
# Cr 1e-06:0.03:5j,,,,,,,,,,
# Ni 1e-06:0.03:5j,,,,,,,,,,
file,macro,C,Mn,Si,Cr,Ni,A1,A1prime,A3,eutectoid
../results/03517.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.000001,0.02250025,0.015000499999999996,860.47,983.51,1120.43,hiper
../results/03518.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.000001,0.02250025,0.02250025,,975706,1123.46,hiper
../results/03519.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.000001,0.02250025,0.03,,968098,1126.59,hiper
../results/03520.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.000001,0.03,0.000001,969633,1003.99,1140.67,hiper
../results/03521.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.000001,0.03,0.00750075,930393,995431,1143.73,hiper
../results/03522.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.000001,0.03,0.015000499999999996,846068,987129,1146.89,hiper
../results/03523.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.000001,0.03,0.02250025,,979069,1150.15,hiper
../results/03524.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.000001,0.03,0.03,,971235,1153.5,hiper
../results/03525.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.000001,0.000001,966745,992171,1023.37,hiper
../results/03526.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.000001,0.00750075,934298,984477,1025.89,hiper
../results/03527.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.000001,0.015000499999999996,885842,976945,1028.58,hiper
../results/03528.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.000001,0.02250025,,969569,1031.44,hiper
../results/03529.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.000001,0.03,,962346,1034.46,hiper
../results/03530.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.000001,970168,999548,1062.43,hiper
../results/03531.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.00750075,936285,991371,1065.43,hiper
../results/03532.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.015000499999999996,884323,983396,1068.57,hiper
../results/03533.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.02250025,,975612,1071.84,hiper
../results/03534.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.03,,968013,1075.22,hiper
../results/03535.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999996,0.000001,973151,1005.34,1095.03,hiper
../results/03536.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999996,0.00750075,937.67,996715,1098.39,hiper
../results/03537.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999996,0.015000499999999996,881544,988344,1101.86,hiper
../results/03538.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999996,0.02250025,,980208,1105.44,hiper
../results/03539.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999996,0.03,,972294,1109.11,hiper
../results/03540.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.000001,975698,1010.09,1123.11,hiper
../results/03541.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.00750075,938436,1001.03,1126.77,hiper
../results/03542.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.015000499999999996,877194,992293,1130.51,hiper
../results/03543.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.02250025,,983838,1134.34,hiper
../results/03544.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.03,,975645,1138.25,hiper
../results/03545.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.000001,977809,1014.07,1147.88,hiper
../results/03546.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.00750075,938561,1004.59,1151.78,hiper
../results/03547.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.015000499999999996,870694,995496,1155.76,hiper
../results/03548.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.02250025,,986744,1159.81,hiper
../results/03549.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.03,,978297,1163.94,hiper
../results/03550.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.000001,0.000001,976855,1006.05,1043.08,hiper
../results/03551.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.000001,0.00750075,943935,997.45,1046.0,hiper
../results/03552.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.000001,0.015000499999999996,897311,989102,1049.07,hiper
../results/03553.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.000001,0.02250025,,980.99,1052.28,hiper
../results/03554.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.000001,0.03,,973096,1055.61,hiper
../results/03555.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.00750075,0.000001,980455,1012.92,1077.61,hiper
../results/03556.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.00750075,0.00750075,946064,1003.76,1081.03,hiper
../results/03557.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.00750075,0.015000499999999996,896513,994887,1084.56,hiper
../results/03558.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.00750075,0.02250025,,986.31,1088.2,hiper
../results/03559.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.00750075,0.03,,978006,1091.94,hiper
../results/03560.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.015000499999999996,0.000001,983716,1018.48,1107.48,hiper
../results/03561.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.015000499999999996,0.00750075,947673,1008.89,1111.28,hiper
../results/03562.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.015000499999999996,0.015000499999999996,894.7760000000003,999518,1115.16,hiper
../results/03563.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.015000499999999996,0.02250025,,990502,1119.13,hiper
../results/03564.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.015000499999999996,0.03,,981822,1123.18,hiper
../results/03565.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.02250025,0.000001,986646,1023.1,1133.91,hiper
../results/03566.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.02250025,0.00750075,948749,1013.1,1138.0,hiper
../results/03567.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.02250025,0.015000499999999996,891.9630000000003,1003.32,1142.17,hiper
../results/03568.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.02250025,0.02250025,,993879,1146.42,hiper
../results/03569.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.02250025,0.03,,984848,1150.73,hiper
../results/03570.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.03,0.000001,989253,1026.97,1157.7,hiper
../results/03571.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.03,0.00750075,949275,1016.59,1162.05,hiper
../results/03572.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.03,0.015000499999999996,887.8639999999997,1006.44,1166.46,hiper
../results/03573.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.03,0.02250025,,996616,1170.93,hiper
../results/03574.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999996,0.03,0.03,,987249,1175.47,hiper
../results/03575.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.000001,0.000001,990132,1022.23,1060.17,hiper
../results/03576.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.000001,0.00750075,956019,1012.81,1063.11,hiper
../results/03577.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.000001,0.015000499999999996,910061,1003.53,1066.17,hiper
../results/03578.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.000001,0.02250025,,994427,1069.35,hiper
../results/03579.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.000001,0.03,,985565,1072.65,hiper
../results/03580.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.000001,994191,1028.89,1091.7,hiper
../results/03581.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.00750075,958659,1019.04,1095.16,hiper
../results/03582.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.015000499999999996,909977,1009.32,1098.73,hiper
../results/03583.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.02250025,,999772,1102.39,hiper
../results/03584.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.03,,990452,1106.14,hiper
../results/03585.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999996,0.000001,997866,1034.43,1119.68,hiper
../results/03586.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999996,0.00750075,960882,1024.16,1123.55,hiper
../results/03587.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999996,0.015000499999999996,909132,1014.02,1127.5,hiper
../results/03588.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999996,0.02250025,,1004.08,1131.53,hiper
../results/03589.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999996,0.03,,994367,1135.64,hiper
../results/03590.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.000001,1001.16,1039.12,1144.94,hiper
../results/03591.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.00750075,962678,1028.44,1149.13,hiper
../results/03592.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.015000499999999996,907446,1017.91,1153.39,hiper
../results/03593.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.02250025,,1007.58,1157.72,hiper
../results/03594.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.03,,997516,1162.11,hiper
../results/03595.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.000001,1004.07,1043.13,1168.04,hiper
../results/03596.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.00750075,964031,1032.05,1172.5,hiper
../results/03597.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.015000499999999996,904811,1021.13,1177.03,hiper
../results/03598.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.02250025,,1010.44,1181.6,hiper
../results/03599.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.03,,1000.04,1186.23,hiper
../results/03600.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.000001,0.000001,1006.1,1040.64,1073.31,hiper
../results/03601.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.000001,0.00750075,972543,1030.68,1075.95,hiper
../results/03602.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.000001,0.015000499999999996,925694,1020.8,1078.7,hiper
../results/03603.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.000001,0.02250025,,1011.05,1081.57,hiper
../results/03604.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.000001,0.03,,1001.45,1084.54,hiper
../results/03605.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.000001,1010.57,1047.62,1103.04,hiper
../results/03606.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.00750075,976288,1037.28,1106.26,hiper
../results/03607.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.015000499999999996,926632,1027.0,1109.58,hiper
../results/03608.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.02250025,,1016.83,1112.98,hiper
../results/03609.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.03,,1006.82,1116.47,hiper
../results/03610.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999996,0.000001,1014.7,1053.6,1129.9,hiper
../results/03611.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999996,0.00750075,979427,1042.87,1133.57,hiper
../results/03612.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999996,0.015000499999999996,926947,1032.18,1137.31,hiper
../results/03613.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999996,0.02250025,,1021.61,1141.13,hiper
../results/03614.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999996,0.03,,1011.2,1145.02,hiper
../results/03615.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.000001,1018.48,1058.79,1154.48,hiper
../results/03616.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.00750075,982131,1047.65,1158.5,hiper
../results/03617.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.015000499999999996,926577,1036.57,1162.58,hiper
../results/03618.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.02250025,,1025.6,1166.73,hiper
../results/03619.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.03,,1014.81,1170.95,hiper
../results/03620.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.000001,1021.92,1063.34,1177.21,hiper
../results/03621.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.00750075,984393,1051.79,1181.52,hiper
../results/03622.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.015000499999999996,925.45,1040.3,1185.89,hiper
../results/03623.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.02250025,,1028.94,1190.31,hiper
../results/03624.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.03,,1017.78,1194.79,hiper
../results/03625.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.000001,0.000001,943558,972439,1004.97,hiper
../results/03626.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.000001,0.00750075,903619,965648,1006.24,hiper
../results/03627.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.000001,0.015000499999999996,,958996,1007.76,hiper
../results/03628.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.000001,0.02250025,,952.48,1009.51,hiper
../results/03629.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.000001,0.03,,946095,1011.47,hiper
../results/03630.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.00750075,0.000001,945809,980423,1049.16,hiper
../results/03631.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.00750075,0.00750075,903607,973216,1051.09,hiper
../results/03632.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.00750075,0.015000499999999996,,966171,1053.19,hiper
../results/03633.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.00750075,0.02250025,,959284,1055.47,hiper
../results/03634.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.00750075,0.03,,952548,1057.92,hiper
../results/03635.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.015000499999999996,0.000001,947464,986322,1084.64,hiper
../results/03636.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.015000499999999996,0.00750075,902635,978762,1087.02,hiper
../results/03637.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.015000499999999996,0.015000499999999996,,971395,1089.54,hiper
../results/03638.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.015000499999999996,0.02250025,,964212,1092.21,hiper
../results/03639.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.015000499999999996,0.03,,957206,1095.01,hiper
../results/03640.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.02250025,0.000001,948516,990951,1114.38,hiper
../results/03641.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.02250025,0.00750075,900.6010000000001,983075,1117.11,hiper
../results/03642.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.02250025,0.015000499999999996,,975427,1119.97,hiper
../results/03643.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.02250025,0.02250025,,967994,1122.94,hiper
../results/03644.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.02250025,0.03,,960763,1126.03,hiper
../results/03645.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.03,0.000001,948954,994.68,1140.04,hiper
../results/03646.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.03,0.00750075,897355,986513,1143.07,hiper
../results/03647.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.03,0.015000499999999996,,978612,1146.21,hiper
../results/03648.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.03,0.02250025,,970958,1149.45,hiper
../results/03649.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,0.000001,0.03,0.03,,963534,1152.78,hiper
../results/03650.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.000001,0.000001,950603,984003,1025.4,hiper
../results/03651.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.000001,0.00750075,911297,976585,1027.63,hiper
../results/03652.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.000001,0.015000499999999996,830325,969341,1030.05,hiper
../results/03653.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.000001,0.02250025,,962263,1032.65,hiper
../results/03654.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.000001,0.03,,955346,1035.42,hiper
../results/03655.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.000001,952777,990699,1063.78,hiper
../results/03656.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.00750075,911365,982.85,1066.58,hiper
../results/03657.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.015000499999999996,801877,975211,1069.54,hiper
../results/03658.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.02250025,,967771,1072.63,hiper
../results/03659.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.03,,960.52,1075.86,hiper
../results/03660.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999996,0.000001,954425,995891,1095.97,hiper
../results/03661.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999996,0.00750075,910616,987646,1099.2,hiper
../results/03662.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999996,0.015000499999999996,,979657,1102.55,hiper
../results/03663.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999996,0.02250025,,971906,1106.02,hiper
../results/03664.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999996,0.03,,964377,1109.59,hiper
../results/03665.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.000001,955543,1000.07,1123.81,hiper
../results/03666.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.00750075,908991,991452,1127.38,hiper
../results/03667.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.015000499999999996,,983142,1131.05,hiper
../results/03668.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.02250025,,975113,1134.81,hiper
../results/03669.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.03,,967343,1138.66,hiper
../results/03670.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.000001,956121,1003.5,1148.42,hiper
../results/03671.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.00750075,906409,994515,1152.27,hiper
../results/03672.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.015000499999999996,,985903,1156.21,hiper
../results/03673.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.02250025,,977621,1160.23,hiper
../results/03674.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.03,,969635,1164.32,hiper
../results/03675.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.000001,0.000001,959694,996603,1044.97,hiper
../results/03676.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.000001,0.00750075,920663,988352,1047.65,hiper
../results/03677.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.000001,0.015000499999999996,853695,980359,1050.47,hiper
../results/03678.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.000001,0.02250025,,972602,1053.44,hiper
../results/03679.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.000001,0.03,,965064,1056.56,hiper
../results/03680.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.00750075,0.000001,962087,1002.79,1079.26,hiper
../results/03681.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.00750075,0.00750075,921042,994009,1082.5,hiper
../results/03682.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.00750075,0.015000499999999996,846.1260000000003,985552,1085.86,hiper
../results/03683.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.00750075,0.02250025,,977387,1089.33,hiper
../results/03684.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.00750075,0.03,,969487,1092.92,hiper
../results/03685.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.015000499999999996,0.000001,964048,1007.8,1109.01,hiper
../results/03686.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.015000499999999996,0.00750075,920726,998531,1112.66,hiper
../results/03687.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.015000499999999996,0.015000499999999996,833.6089999999997,989624,1116.42,hiper
../results/03688.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.015000499999999996,0.02250025,,981.08,1120.28,hiper
../results/03689.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.015000499999999996,0.03,,972857,1124.22,hiper
../results/03690.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.02250025,0.000001,965573,1011.9,1135.37,hiper
../results/03691.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.02250025,0.00750075,919673,1002.23,1139.37,hiper
../results/03692.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.02250025,0.015000499999999996,,992885,1143.45,hiper
../results/03693.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.02250025,0.02250025,,983982,1147.61,hiper
../results/03694.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.02250025,0.03,,975461,1151.85,hiper
../results/03695.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.03,0.000001,966657,1015.27,1159.14,hiper
../results/03696.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.03,0.00750075,917834,1005.23,1163.42,hiper
../results/03697.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.03,0.015000499999999996,,995507,1167.77,hiper
../results/03698.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.03,0.02250025,,986258,1172.19,hiper
../results/03699.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999996,0.03,0.03,,977.46,1176.68,hiper
../results/03700.DAT,../macros_thermocalc/macro_75.tcm,0.0075,0.03,0.02250025,0.000001,0.000001,971951,1011.7,1061.94,hiper
../results/03701.DAT,../macros_thermocalc/macro_75.tcm,0.0075,0.03,0.02250025,0.000001,0.00750075,932366,1002.52,1064.64,hiper
../results/03702.DAT,../macros_thermocalc/macro_75.tcm,0.0075,0.03,0.02250025,0.000001,0.015000499999999996,871308,993525,1067.48,hiper
../results/03703.DAT,../macros_thermocalc/macro_75.tcm,0.0075,0.03,0.02250025,0.000001,0.02250025,,984774,1070.44,hiper
../results/03704.DAT,../macros_thermocalc/macro_75.tcm,0.0075,0.03,0.02250025,0.000001,0.03,,976367,1073.52,hiper
../results/03705.DAT,../macros_thermocalc/macro_75.tcm,0.0075,0.03,0.02250025,0.00750075,0.000001,975.08,1017.81,1093.53,hiper
../results/03706.DAT,../macros_thermocalc/macro_75.tcm,0.0075,0.03,0.02250025,0.00750075,0.00750075,933323,1008.19,1096.82,hiper
