# C 0:0.015:11
# Mn 1e-06:0.03:5
# Si 1e-06:0.03:5
# Cr 1e-06:0.03:5
# Ni 1e-06:0.03:5
file,macro,C,Mn,Si,Cr,Ni
../results/03439.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.015000499999999998,0.03
../results/03440.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.02250025,1e-06
../results/03441.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.02250025,0.00750075
../results/03442.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.02250025,0.015000499999999998
../results/03443.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.02250025,0.02250025
../results/03444.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.02250025,0.03
../results/03445.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.03,1e-06
../results/03446.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.03,0.00750075
../results/03447.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.03,0.015000499999999998
../results/03448.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.03,0.02250025
../results/03449.DAT,../macros_thermocalc/macro_69.tcm,0.0075,0.015000499999999998,0.015000499999999998,0.03,0.03
../results/03450.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,1e-06,1e-06
../results/03451.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,1e-06,0.00750075
../results/03452.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,1e-06,0.015000499999999998
../results/03453.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,1e-06,0.02250025
../results/03454.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,1e-06,0.03
../results/03455.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.00750075,1e-06
../results/03456.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.00750075,0.00750075
../results/03457.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.00750075,0.015000499999999998
../results/03458.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.00750075,0.02250025
../results/03459.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.00750075,0.03
../results/03460.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.015000499999999998,1e-06
../results/03461.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.015000499999999998,0.00750075
../results/03462.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.015000499999999998,0.015000499999999998
../results/03463.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.015000499999999998,0.02250025
../results/03464.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.015000499999999998,0.03
../results/03465.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.02250025,1e-06
../results/03466.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.02250025,0.00750075
../results/03467.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.02250025,0.015000499999999998
../results/03468.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.02250025,0.02250025
../results/03469.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.02250025,0.03
../results/03470.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.03,1e-06
../results/03471.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.03,0.00750075
../results/03472.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.03,0.015000499999999998
../results/03473.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.03,0.02250025
../results/03474.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.02250025,0.03,0.03
../results/03475.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,1e-06,1e-06
../results/03476.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,1e-06,0.00750075
../results/03477.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,1e-06,0.015000499999999998
../results/03478.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,1e-06,0.02250025
../results/03479.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,1e-06,0.03
../results/03480.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.00750075,1e-06
../results/03481.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.00750075,0.00750075
../results/03482.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.00750075,0.015000499999999998
../results/03483.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.00750075,0.02250025
../results/03484.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.00750075,0.03
../results/03485.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.015000499999999998,1e-06
../results/03486.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.015000499999999998,0.00750075
../results/03487.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.015000499999999998,0.015000499999999998
../results/03488.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.015000499999999998,0.02250025
../results/03489.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.015000499999999998,0.03
../results/03490.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.02250025,1e-06
../results/03491.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.02250025,0.00750075
../results/03492.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.02250025,0.015000499999999998
../results/03493.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.02250025,0.02250025
../results/03494.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.02250025,0.03
../results/03495.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.03,1e-06
../results/03496.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.03,0.00750075
../results/03497.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.03,0.015000499999999998
../results/03498.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.03,0.02250025
../results/03499.DAT,../macros_thermocalc/macro_70.tcm,0.0075,0.015000499999999998,0.03,0.03,0.03
../results/03500.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,1e-06,1e-06
../results/03501.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,1e-06,0.00750075
../results/03502.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,1e-06,0.015000499999999998
../results/03503.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,1e-06,0.02250025
../results/03504.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,1e-06,0.03
../results/03505.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.00750075,1e-06
../results/03506.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.00750075,0.00750075
../results/03507.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.00750075,0.015000499999999998
../results/03508.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.00750075,0.02250025
../results/03509.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.00750075,0.03
../results/03510.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.015000499999999998,1e-06
../results/03511.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.015000499999999998,0.00750075
../results/03512.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.015000499999999998,0.015000499999999998
../results/03513.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.015000499999999998,0.02250025
../results/03514.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.015000499999999998,0.03
../results/03515.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.02250025,1e-06
../results/03516.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.02250025,0.00750075
../results/03517.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.02250025,0.015000499999999998
../results/03518.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.02250025,0.02250025
../results/03519.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.02250025,0.03
../results/03520.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.03,1e-06
../results/03521.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.03,0.00750075
../results/03522.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.03,0.015000499999999998
../results/03523.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.03,0.02250025
../results/03524.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,1e-06,0.03,0.03
../results/03525.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,1e-06,1e-06
../results/03526.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,1e-06,0.00750075
../results/03527.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,1e-06,0.015000499999999998
../results/03528.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,1e-06,0.02250025
../results/03529.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,1e-06,0.03
../results/03530.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,1e-06
../results/03531.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.00750075
../results/03532.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.015000499999999998
../results/03533.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.02250025
../results/03534.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.00750075,0.03
../results/03535.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999998,1e-06
../results/03536.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999998,0.00750075
../results/03537.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999998,0.015000499999999998
../results/03538.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999998,0.02250025
../results/03539.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.015000499999999998,0.03
../results/03540.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,1e-06
../results/03541.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.00750075
../results/03542.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.015000499999999998
../results/03543.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.02250025
../results/03544.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.02250025,0.03
../results/03545.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,1e-06
../results/03546.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.00750075
../results/03547.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.015000499999999998
../results/03548.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.02250025
../results/03549.DAT,../macros_thermocalc/macro_71.tcm,0.0075,0.02250025,0.00750075,0.03,0.03
../results/03550.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,1e-06,1e-06
../results/03551.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,1e-06,0.00750075
../results/03552.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,1e-06,0.015000499999999998
../results/03553.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,1e-06,0.02250025
../results/03554.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,1e-06,0.03
../results/03555.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.00750075,1e-06
../results/03556.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.00750075,0.00750075
../results/03557.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.00750075,0.015000499999999998
../results/03558.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.00750075,0.02250025
../results/03559.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.00750075,0.03
../results/03560.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.015000499999999998,1e-06
../results/03561.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.015000499999999998,0.00750075
../results/03562.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.015000499999999998,0.015000499999999998
../results/03563.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.015000499999999998,0.02250025
../results/03564.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.015000499999999998,0.03
../results/03565.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.02250025,1e-06
../results/03566.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.02250025,0.00750075
../results/03567.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.02250025,0.015000499999999998
../results/03568.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.02250025,0.02250025
../results/03569.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.02250025,0.03
../results/03570.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.03,1e-06
../results/03571.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.03,0.00750075
../results/03572.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.03,0.015000499999999998
../results/03573.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.03,0.02250025
../results/03574.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.015000499999999998,0.03,0.03
../results/03575.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,1e-06,1e-06
../results/03576.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,1e-06,0.00750075
../results/03577.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,1e-06,0.015000499999999998
../results/03578.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,1e-06,0.02250025
../results/03579.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,1e-06,0.03
../results/03580.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,1e-06
../results/03581.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.00750075
../results/03582.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.015000499999999998
../results/03583.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.02250025
../results/03584.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.00750075,0.03
../results/03585.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999998,1e-06
../results/03586.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999998,0.00750075
../results/03587.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999998,0.015000499999999998
../results/03588.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999998,0.02250025
../results/03589.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.015000499999999998,0.03
../results/03590.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,1e-06
../results/03591.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.00750075
../results/03592.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.015000499999999998
../results/03593.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.02250025
../results/03594.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.02250025,0.03
../results/03595.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,1e-06
../results/03596.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.00750075
../results/03597.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.015000499999999998
../results/03598.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.02250025
../results/03599.DAT,../macros_thermocalc/macro_72.tcm,0.0075,0.02250025,0.02250025,0.03,0.03
../results/03600.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,1e-06,1e-06
../results/03601.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,1e-06,0.00750075
../results/03602.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,1e-06,0.015000499999999998
../results/03603.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,1e-06,0.02250025
../results/03604.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,1e-06,0.03
../results/03605.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,1e-06
../results/03606.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.00750075
../results/03607.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.015000499999999998
../results/03608.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.02250025
../results/03609.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.00750075,0.03
../results/03610.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999998,1e-06
../results/03611.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999998,0.00750075
../results/03612.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999998,0.015000499999999998
../results/03613.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999998,0.02250025
../results/03614.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.015000499999999998,0.03
../results/03615.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,1e-06
../results/03616.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.00750075
../results/03617.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.015000499999999998
../results/03618.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.02250025
../results/03619.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.02250025,0.03
../results/03620.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,1e-06
../results/03621.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.00750075
../results/03622.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.015000499999999998
../results/03623.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.02250025
../results/03624.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.02250025,0.03,0.03,0.03
../results/03625.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,1e-06,1e-06
../results/03626.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,1e-06,0.00750075
../results/03627.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,1e-06,0.015000499999999998
../results/03628.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,1e-06,0.02250025
../results/03629.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,1e-06,0.03
../results/03630.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.00750075,1e-06
../results/03631.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.00750075,0.00750075
../results/03632.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.00750075,0.015000499999999998
../results/03633.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.00750075,0.02250025
../results/03634.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.00750075,0.03
../results/03635.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.015000499999999998,1e-06
../results/03636.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.015000499999999998,0.00750075
../results/03637.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.015000499999999998,0.015000499999999998
../results/03638.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.015000499999999998,0.02250025
../results/03639.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.015000499999999998,0.03
../results/03640.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.02250025,1e-06
../results/03641.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.02250025,0.00750075
../results/03642.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.02250025,0.015000499999999998
../results/03643.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.02250025,0.02250025
../results/03644.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.02250025,0.03
../results/03645.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.03,1e-06
../results/03646.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.03,0.00750075
../results/03647.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.03,0.015000499999999998
../results/03648.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.03,0.02250025
../results/03649.DAT,../macros_thermocalc/macro_73.tcm,0.0075,0.03,1e-06,0.03,0.03
../results/03650.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,1e-06,1e-06
../results/03651.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,1e-06,0.00750075
../results/03652.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,1e-06,0.015000499999999998
../results/03653.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,1e-06,0.02250025
../results/03654.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,1e-06,0.03
../results/03655.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,1e-06
../results/03656.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.00750075
../results/03657.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.015000499999999998
../results/03658.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.02250025
../results/03659.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.00750075,0.03
../results/03660.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999998,1e-06
../results/03661.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999998,0.00750075
../results/03662.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999998,0.015000499999999998
../results/03663.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999998,0.02250025
../results/03664.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.015000499999999998,0.03
../results/03665.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,1e-06
../results/03666.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.00750075
../results/03667.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.015000499999999998
../results/03668.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.02250025
../results/03669.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.02250025,0.03
../results/03670.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,1e-06
../results/03671.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.00750075
../results/03672.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.015000499999999998
../results/03673.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.02250025
../results/03674.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.00750075,0.03,0.03
../results/03675.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999998,1e-06,1e-06
../results/03676.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999998,1e-06,0.00750075
../results/03677.DAT,../macros_thermocalc/macro_74.tcm,0.0075,0.03,0.015000499999999998,1e-06,0.015000499999999998
