file,C,Mn,Si,Cr,Ni,A1,A1prime,A3,eutectoid
../results/RANDOM_COMPOSITIONS_DATABASE_00317.DAT,1.1960373645670828,1.8215409573703347,0.05439223233571155,1.660552401327401,2.9068977180386204,,965.172,1227.52,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00318.DAT,0.59129319882827,1.1156086144407844,0.2853362591031345,0.29854747571803864,0.4453037590009837,969.317,994.008,1004.89,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00319.DAT,1.2928575634480215,2.564439088727984,1.6024033527320034,1.942727679383004,1.7575598857934571,887.0,994.97,1285.53,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00320.DAT,1.4973701208388799,2.9968735292837434,1.6683116769045638,1.4619287454533985,2.8296535301504324,,975.998,1333.4,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00321.DAT,1.0069060029252883,2.5692572699979395,0.6880260133789308,1.5098144132362532,2.0523265032227087,,976.317,1180.15,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00322.DAT,0.5779080468895106,1.0660537206637453,1.217853312390281,2.052451721834089,0.8067586711309409,981.381,1025.49,1072.46,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00323.DAT,0.43482270998989736,2.290064605471417,0.6623177700253805,1.0183666756100915,1.434518787090345,,984.985,992.895,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00324.DAT,0.17006681252882955,1.3313929284244583,0.7625616113945685,2.943900191325972,2.526412806960264,,995.433,1017.41,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00325.DAT,0.7308503115206031,2.4631808881971025,1.006165790633184,1.3635811432183502,1.4678582340740882,873.832,988.988,1094.91,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00326.DAT,1.292978200837753,0.06587667660445984,1.8949460414374149,2.162058520655895,1.4243239637553102,1002.5,1041.2,1287.93,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00327.DAT,1.4129560689999074,0.8311465200345696,1.7622516573184783,0.9892327556844934,2.0346688122901573,942.355,1012.73,1297.48,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00328.DAT,0.3873319792922501,0.8304687438760031,1.7065073102725106,1.2163018609557965,0.5992479427329905,999.67,1029.96,1068.45,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00329.DAT,0.9682147197848898,2.8513451809252115,0.9477577477750188,2.204977468104833,0.3547281095775895,952.253,999.403,1188.3,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00330.DAT,0.8514322429494177,0.39556028487670297,1.052157055515739,2.7505972429310988,1.3885911447869632,983.214,1024.28,1176.93,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00331.DAT,0.33871927372397564,2.516403345464973,1.5143834696293388,0.941125176712078,1.8199675248302596,,982.224,1007.84,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00332.DAT,1.4181074560666596,0.7929214141344176,2.035784125894607,0.5500798283943512,1.0538664262703767,994.481,1032.75,1290.29,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00333.DAT,0.3145504831308781,0.4290776294504859,0.4314563384561581,0.6980521060443653,0.06619776837634718,1003.6,1013.81,1076.3,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00334.DAT,1.169660345500708,1.693187160281883,1.631302629004456,0.2597640134928981,2.3427724958384566,873.204,991.502,1210.74,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00335.DAT,0.0988843310211655,2.385038207409746,0.7352082573271054,0.8470022610001741,2.5817381244121678,,929.407,1021.94,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00336.DAT,0.4481274083818729,2.8029279844996973,0.6436341073480866,1.4619281338714885,0.5332783285885552,907.379,993.787,995.51,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00337.DAT,0.2782889462838486,1.6779466356461112,1.6596343872494734,2.4481469446175628,0.08832022874777712,997.172,1032.91,1067.41,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00338.DAT,1.3259659594939062,1.7952113703768413,2.65962484024834,2.724749752613525,0.17201528904971894,1028.17,1059.72,1314.53,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00339.DAT,0.05535527249322508,0.9271429303877872,1.2687928710310872,2.22465329875364,0.6041956130625531,1000.54,1014.86,1129.38,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00340.DAT,1.006123638509135,0.6019053662433343,1.4360273841014708,0.9926742077693804,2.496490657949169,918.915,1002.62,1177.98,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00341.DAT,1.2621985075972573,2.55704552294889,0.8731507841346203,1.884901383182212,0.09045865295309707,977.17,1003.34,1256.09,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00342.DAT,0.8487345933155286,0.5687376252267409,0.8878706987030279,1.3835952010213504,2.598068043308188,907.0,995.465,1133.85,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00343.DAT,0.3571490417789716,2.48674456859815,0.13010401099898827,1.3571185073520864,0.7943306706941072,877.354,984.759,1000.32,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00344.DAT,1.035279618625927,2.000290119361422,0.8069434547927675,2.649044207731543,0.08127428687075056,986.124,1013.2,1214.03,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00345.DAT,0.9535421224027529,1.7721818933282611,2.9833004796272116,2.59476712624916,1.66860858713765,947.205,1043.62,1229.19,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00346.DAT,0.7489554385326114,1.2421856079040392,1.4540232957488235,2.7731507435728684,0.2106800908799109,1008.26,1037.7,1149.12,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00347.DAT,0.9137776985015268,1.9432104373985184,0.2337399124015224,0.9677994544930891,0.5095701362898424,955.865,990.341,1116.96,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00348.DAT,0.9132660826023472,1.2429868765146117,0.8905836046726084,0.2246013580135805,0.452377198942608,978.903,1004.04,1098.78,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00349.DAT,1.3805205251108057,1.2005208603318027,1.8566865313293883,1.7391194431576111,0.4944379086966336,1007.19,1036.38,1299.05,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00350.DAT,0.8232758473676427,2.5665823057141,0.4750513847381418,1.945866493136164,1.5395536555092004,849.407,982.561,1136.49,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00351.DAT,0.8075453298778941,1.3945151014166182,1.9793985640634733,1.3561356706769176,0.4613486615669698,997.348,1033.87,1129.03,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00352.DAT,1.39958355884715,2.126772469872124,0.3256679459537445,0.8346684179332802,0.26867295278456005,970.68,991.2,1259.75,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00353.DAT,0.31809892278917906,0.4315767377071458,2.6812755758780997,2.434583981393958,0.38851248028853946,1052.42,1072.56,1131.06,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00354.DAT,1.042009078017272,1.7109010038887702,2.999129406455078,0.9099766611115604,0.9368951671463972,993.034,1046.98,1203.91,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00355.DAT,1.4575966286127282,2.216130313386933,0.2868175146703148,0.8548159713664721,1.2855197960712499,923.471,978.122,1278.76,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00356.DAT,1.1684280468475259,2.420943698545797,0.4932101726935065,2.2218259834635106,2.629766905630535,,970.81,1243.65,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00357.DAT,1.3202542461216051,1.0144575150214623,2.7792831499238093,0.7038727341466973,0.04909519977828447,1044.61,1066.36,1271.21,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00358.DAT,0.6600572160239426,0.9758924857401088,1.5103051525755358,2.5541530599607776,1.2622076714049335,972.014,1028.0,1122.52,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00359.DAT,0.7204657545803623,2.214003289095273,2.9001574148867806,0.28879658198787383,0.838706666428628,966.472,1029.82,1076.05,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00360.DAT,1.1399284673996122,2.769445545232789,0.2275274733449726,0.3384954987305405,2.6571844835934133,,956.157,1172.17,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00361.DAT,0.975889137471318,0.15291912022957546,2.7911355449715205,1.5418295239035822,2.1029635808970557,989.676,1051.43,1202.47,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00362.DAT,1.4728101369682534,2.4139896707374753,1.3290657604294167,0.9723146398296596,1.7906126014959964,895.347,988.239,1307.43,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00363.DAT,1.061332070861887,2.4172311930096404,2.198760737081959,2.2060835495304882,2.34760591392806,,1001.9,1243.55,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00364.DAT,0.3955946221175555,1.830249634850582,2.8194674077122137,0.2432650379450061,2.254308160156005,,999.906,1042.98,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00365.DAT,0.2118354804090929,1.1846112536649795,1.4026037923004588,2.2486653763118083,2.8396545189265843,,997.017,1024.35,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00366.DAT,1.4135403033368026,1.0678923147066222,1.028041560106158,2.028205921526653,0.11431539960129823,1008.43,1024.67,1298.85,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00367.DAT,1.0888850131652044,0.3759728297492856,0.4382847082117237,1.9828023012498819,0.3236418198732647,1004.6,1018.77,1203.76,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00368.DAT,0.08486208400618084,1.6096027470982288,0.8779717989059879,2.8899390221185484,0.4005428580412261,968.236,1006.75,1079.81,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00369.DAT,1.216901714539974,2.0026884931527587,1.416976967735064,0.7952912023754944,0.13779068695491306,989.952,1014.82,1226.51,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00370.DAT,0.8450956811400137,2.8861827896655585,2.0523621399539542,0.9080375059386976,2.2577202805031518,,988.343,1138.08,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00371.DAT,0.4747511929371519,2.9666483265081496,1.2668338427533319,1.3015422080255394,0.03211071209266503,945.68,1003.7,1004.03,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00372.DAT,0.6564657701145953,1.043956051629988,2.185365500661148,1.47301527187202,1.9962499490542087,935.062,1024.22,1095.31,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00373.DAT,0.6610342176055644,0.7770489612589951,1.4334150598435444,1.0405088902253403,1.9000720153392343,941.981,1010.68,1065.23,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00374.DAT,1.3998243392656264,1.5789416561318808,2.4793453381836565,1.7932442423711759,0.8101468623405694,999.597,1043.81,1314.38,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00375.DAT,0.5080400812699699,0.2221714126434795,1.4316923558762809,2.4818163215123663,0.10326372234572567,1040.66,1056.98,1063.59,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00376.DAT,0.6249096789834468,2.767778794527781,0.16078518699259092,1.8417988647812968,1.903891913750924,,974.992,1071.22,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00377.DAT,1.005861513473163,1.2494327242863899,2.7842512556574177,1.735977048676642,0.6005106460691534,1018.61,1057.87,1211.21,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00378.DAT,1.22496461089124,1.114937961229704,0.9826257667571804,0.5626986964001136,2.798688135309693,848.652,981.798,1223.87,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00379.DAT,1.3507835573569105,1.1903989874675636,1.1454946536962252,1.4265824879291993,2.683541478144128,859.928,988.447,1283.38,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00380.DAT,0.8458743890245215,0.7982037255980541,2.085922624157975,2.6727448456709064,1.2775869169387022,990.713,1041.81,1186.97,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00381.DAT,1.0324402540968172,0.8178269340598793,0.7327507937833759,2.2305120847480557,2.5100092784353474,895.969,993.561,1211.22,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00382.DAT,0.16650165325413074,2.093421566559651,1.8838153694475808,2.1634972809699957,1.5564620076456412,,996.411,1050.75,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00383.DAT,1.440874148544935,1.7084764010485536,2.593658464608596,0.5902954431051941,0.22497889635820575,1020.79,1049.06,1301.92,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00384.DAT,0.6448796167540025,0.5332221647101745,0.5843671917708215,0.17570339537010538,2.5276990895536158,904.833,983.339,994.547,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00385.DAT,0.7591120134843427,2.0921666085667314,1.8424209055221168,0.9993095395775774,2.054924544284353,841.194,997.94,1107.22,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00386.DAT,1.4503096035758087,0.1239829006253601,2.1085455956706483,0.3331590200312205,1.0952129056860205,1010.49,1042.36,1295.45,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00387.DAT,1.258697117322814,0.29453097300502,2.036151866271562,2.2444885985954732,1.6182015823749385,990.589,1039.15,1284.38,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00388.DAT,0.21781098078025055,2.4483332475917376,2.8826289425003835,2.6484326747773395,0.5446160796638534,964.841,1032.84,1084.35,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00389.DAT,0.2232892447354348,2.745337644100869,1.8478303732002943,1.7083515944340917,0.546050192589286,905.978,998.383,1048.7,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00390.DAT,1.4904334630066651,2.801320677406355,0.1195212777362048,2.3106704367545308,0.7063917224691374,941.66,982.756,1312.12,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00391.DAT,0.3071545488870627,2.888770534010462,2.414461878294727,1.380402621511386,1.962755106395196,,993.984,1016.0,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00392.DAT,1.196042100512995,0.3909841576399677,0.2718457921521382,0.13719652175747554,1.0850618127200211,968.06,992.258,1177.95,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00393.DAT,1.1665651879851795,1.5134770947437048,1.8164925737056377,2.895544724866982,2.4984085104017324,853.493,1006.14,1281.15,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00394.DAT,0.4707502859844686,2.2862427983949845,2.729276495829044,1.7957059416233545,2.937128820437209,,1007.58,1059.15,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00395.DAT,1.2588408277227694,0.29125826327038085,1.660369203201978,1.7675798292904377,0.5141833801160679,1022.14,1043.5,1263.42,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00396.DAT,1.1469054942295391,2.8705049649466563,2.7301807222224705,1.214033908143194,2.9656309555405835,,996.136,1250.03,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00397.DAT,0.9169759857275488,0.45028431562997895,0.4690122833264882,1.8649800834884225,0.4819593618323799,998.894,1017.82,1154.02,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00398.DAT,0.021149779189720108,2.2300157854787024,1.9918359178298741,2.300410630215012,1.219348068341067,,945.587,1094.24,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00399.DAT,1.148404744566943,1.4935728172262173,2.191566250108866,0.7815398979988516,1.6265845662276108,946.542,1018.57,1224.51,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00400.DAT,0.9484141839728752,1.5415629689264776,2.2042832709644444,0.9653769180913262,2.1542224956100697,901.959,1011.3,1172.48,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00401.DAT,0.7918237739684023,1.374672094415093,0.15091053669844345,0.056405370802035885,0.4022927455012536,965.03,987.155,1025.68,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00402.DAT,0.7694458764041399,2.5281079597838727,2.5743100716922687,0.5681388808013366,1.8909982919201107,856.481,1006.24,1105.69,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00403.DAT,0.7409683621189331,0.6885552166053621,1.9153742530632272,0.21781947153246906,1.5354027792828686,967.522,1018.89,1063.47,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00404.DAT,0.1867263093286464,0.24501278191471665,0.044419682329362116,0.04155119516576344,0.5646815217304593,980.053,986.731,1092.1,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00405.DAT,1.1358370109609863,0.3062270299484934,0.3753376252927627,0.8448593040948851,1.8512883291946929,947.299,991.732,1187.45,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00406.DAT,0.2455326102107765,0.13375895200460486,2.2489341405897663,2.057519752086048,2.8439113488382786,955.387,1025.51,1069.47,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00407.DAT,0.08033152092678303,0.11797002012898195,2.9499197907393815,0.3295486613268207,1.610261514481925,1008.34,1018.0,1281.77,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00408.DAT,0.6974971199636439,2.9412991191654934,2.872306534541477,0.3184208204565208,0.4115388713649085,965.256,1023.73,1068.24,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00409.DAT,0.6510486317209416,0.4046801688012246,2.3287703834528912,2.700019470930884,2.9421878765367184,918.305,1031.12,1143.98,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00410.DAT,1.2475052859453055,0.7980225223240934,2.18812153297546,2.913363182145257,1.6427898806756185,976.717,1038.42,1299.37,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00411.DAT,0.5440879296894072,2.586656604620812,1.0631142856749354,1.8699601275910045,2.594778722632983,,980.337,1063.26,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00412.DAT,0.1936454245738517,1.3875033279727669,1.3232832198536126,2.0811210258622332,2.0233445322165737,,998.018,1040.36,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00413.DAT,0.3093102112524933,1.889350163213752,1.4814478564100382,2.571361427143446,0.5175934547461873,961.087,1024.18,1039.12,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00414.DAT,0.5419044824510764,2.3613550814615705,1.1933467310984287,2.7874718609597804,0.3623974899709072,954.006,1015.93,1087.72,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00415.DAT,0.4199838181723689,0.3748432991879844,0.2400494835569079,1.3720284026730691,1.9796837925128088,944.937,1001.28,1010.05,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00416.DAT,1.2883832600929668,1.6828286156184518,0.7931714621707732,1.3617598296240636,2.86142630805142,,975.528,1259.59,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00417.DAT,1.3082641664181662,1.8829141572513728,0.9102738438384886,0.004264275656229333,0.05763248084395677,985.792,1002.55,1224.25,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00418.DAT,0.013100039130063246,2.537501692751266,0.36759868252741545,2.565507621955902,1.297512388311948,,909.016,1036.86,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00419.DAT,0.4801598598883167,1.2923387774243222,0.3570618412027197,0.7190409625719582,0.3371163687071639,970.296,999.555,1018.73,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00420.DAT,0.7070001132863768,0.8574635833302221,2.699811794680585,0.3452471201308964,1.6048607259311902,973.198,1035.37,1071.47,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00421.DAT,0.22064922910657145,0.05055673003164873,2.138195844429582,1.896033843517027,2.06231555147496,996.384,1032.67,1100.3,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00422.DAT,0.048057273062277805,1.3674630102075973,0.4823650352308058,2.6946454453987183,1.5233219420932151,,976.312,1057.4,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00423.DAT,1.214649460964058,0.7524540354285351,1.4818100889763537,1.8513403563635635,1.4273535483879338,972.116,1019.97,1256.29,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00424.DAT,0.12198010042111768,1.9960981566335458,0.5213961194857343,0.09268643031000212,2.0576642522566337,,922.384,1039.71,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00425.DAT,0.023105192265420738,0.7312416155675717,2.9588544714343734,0.31000319329590953,2.6458474981191182,,938.224,1205.16,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00426.DAT,0.6104654763579267,2.8347320619617284,2.100688453937133,0.8996213924710454,2.6630464857320706,,985.081,1060.17,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00427.DAT,0.27616702550051964,1.5596075927419482,1.6613771298637563,0.8941872034916641,0.32006212752468555,977.685,1011.02,1082.07,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00428.DAT,0.2474154700798542,0.6224126725740992,0.6647785898123223,2.797388584755847,1.91291563662451,944.795,1015.93,1031.64,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00429.DAT,0.54419843801365,2.1837750736903194,2.57186305833769,2.587101671008893,2.4634172137772263,,1015.25,1110.61,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00430.DAT,0.4552645497908936,0.03104393681096274,0.03742759339831514,2.405103590313995,1.159508976688726,996.278,1022.63,1042.54,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00431.DAT,1.2834095732103905,1.5204395575077436,0.6986331302092237,2.9087332480261967,1.4750452311468134,936.279,998.539,1286.76,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00432.DAT,0.7739556116363793,2.819654466903372,0.027257359627428483,1.3540098797551599,2.1134397762018278,,966.405,1092.87,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00433.DAT,0.6161053443177529,1.3849199748230097,0.9413434089180199,2.5386851197764138,2.9183406182507774,,992.168,1111.71,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00434.DAT,1.4154825647153249,0.9633375538586668,2.39340427344007,2.794414166002605,1.7281187121379773,971.05,1040.09,1339.0,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00435.DAT,0.8571762636411561,2.617717142281732,0.8091059023039964,1.4397948163717884,0.6347465314415709,937.413,993.45,1129.78,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00436.DAT,0.6802570070797362,2.567964259422993,0.2392147695718855,0.3904511479485169,2.5230482168694635,,960.901,1016.09,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00437.DAT,1.2757469390794332,0.4082692926118914,1.346791928317919,1.2206588896781023,1.21603542730844,985.845,1020.84,1254.28,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00438.DAT,0.30145062991931865,1.0121353026773847,1.1370456314189696,0.8271375748928047,0.8579949809888807,968.256,1004.94,1063.33,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00439.DAT,0.5744174288469852,0.018127457037182212,2.3264511153763534,1.940881527053416,1.990897456921024,996.641,1047.86,1085.82,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00440.DAT,0.5273424925900201,2.7761414337873087,0.724936460579914,0.7677972835803522,0.31902017018938256,930.602,990.008,992.136,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00441.DAT,1.4257565089617328,1.121741505214925,2.9695101576394016,0.8747587466493709,0.4548140720060393,1035.8,1067.2,1305.23,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00442.DAT,1.1750123289279648,1.153008981995918,0.33019506696244283,1.964138922045719,0.5988853049075368,977.977,1003.71,1226.31,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00443.DAT,0.1058619136072787,1.7384854533900236,2.185312099947252,1.3457755535609566,2.20252064096158,,973.129,1078.26,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00444.DAT,1.3169037967859445,2.374208266832583,2.669933873024237,1.4721943684037146,1.2134701279876885,957.444,1029.3,1292.36,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00445.DAT,1.1830205057426648,2.65789446426996,0.4739937804363833,0.5738077391148454,1.496941090945847,889.873,973.572,1195.96,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00446.DAT,0.5488528283180379,2.7776717874459846,1.5461874416353942,0.11902730234557525,2.251239777292521,,975.873,978.679,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00447.DAT,1.3680688347676386,0.8990103003286989,2.6712432246582334,2.216433472072634,2.092720199821682,956.472,1041.08,1320.51,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00448.DAT,1.3729735741884912,0.5099128339763428,0.7831350433330967,0.2862484111521855,1.6889883102767478,951.685,995.718,1252.16,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00449.DAT,0.5232754227168307,1.409889891166454,1.1886261770899234,2.351434070305684,1.0573554781024312,954.575,1019.33,1068.3,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00450.DAT,0.4392793258944741,0.7775744341816992,1.3834598757177483,0.6443790494740835,1.9863184336923372,930.593,1001.33,1024.85,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00451.DAT,0.7331569719290971,0.5663154585660488,0.7618800416871723,0.0340897399559682,1.8194637735619248,941.339,991.68,1022.51,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00452.DAT,1.2024668739622797,1.3843820964411178,1.6278460606804832,2.7344894299573608,2.263893951755544,895.738,1006.55,1281.81,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00453.DAT,1.3281721428294138,1.3595084593585778,0.273568072610035,1.7533199986286705,1.476179529924803,935.085,987.946,1263.91,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00454.DAT,0.3524978443723661,0.6906925837940698,0.6039475001380387,1.4348331405334056,0.4617422868102942,994.27,1018.81,1051.27,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00455.DAT,0.4576555381707577,0.3476951399087036,1.6043028051164625,0.8904143004188789,1.8960927565315044,965.053,1016.65,1035.88,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00456.DAT,0.7477917845164928,1.1776759949472575,1.6239980991523844,0.7082428551026578,0.4239879351024769,993.437,1024.55,1077.23,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00457.DAT,1.4487179904441805,1.755602329087346,2.4221431287921518,0.15678759086396432,2.9520606001760443,,1001.09,1303.59,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00458.DAT,0.9028826519284244,2.9616965872348966,1.5396820659149792,1.0830035460860659,2.5519319434696177,,976.546,1154.72,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00459.DAT,0.4707487993997809,0.07154514594358763,0.14592378049467336,1.0919450567983908,1.109043191229531,984.768,1008.95,1022.35,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00460.DAT,1.224314986530203,2.1754010115113056,1.9458053287633499,0.8252976233313382,1.3380824082737206,938.195,1008.32,1243.74,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00461.DAT,0.0933924646487046,2.88932454964362,1.6636947682437535,0.15988382107977314,2.937933178843056,,898.584,1029.18,hipo
../results/RANDOM_COMPOSITIONS_DATABASE_00462.DAT,1.19196827322729,2.8520924991931738,0.009913025867583471,0.7035266706913249,1.0773358490344689,909.805,970.169,1190.82,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00463.DAT,1.4130731444179123,0.7523387966463896,1.3427418929466637,2.253843587354716,1.7681053115226817,954.716,1012.96,1314.9,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00464.DAT,1.1398341232188824,0.6789121286857223,1.1529221388259496,1.8674218528736648,1.988455826712882,942.488,1006.53,1234.04,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00465.DAT,1.0241959901218436,1.4741207562386398,0.1816623654585328,1.96683745700762,1.0733099035323252,947.612,993.676,1185.8,hiper
../results/RANDOM_COMPOSITIONS_DATABASE_00466.DAT,0.6072409187615975,0.6368179562707148,0.6881487962218906,0.910368989570808,2.2521407435590115,918.633,995.265,1027.86,hiper
